sumo,form
10089.072043343274,10089.072043343274
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
3106.6861079887226,3106.6861079887226
0.0,0
7687.636956105799,7687.636956105799
3898.5887770719974,3898.5887770719974
3019.8816472738254,3019.8816472738254
0.0,0
8263.056473607194,8263.056473607194
12970.347382002434,12970.347382002434
0.0,0
0.0,0
4270.753215367026,4270.753215367026
0.0,0
3345.943826225204,3345.943826225204
4718.061861487595,4718.061861487595
0.0,0
5336.437784924506,5336.437784924506
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
4352.708580417902,4352.708580417902
13955.557980041494,13955.557980041494
12312.16834824647,12312.16834824647
3559.0213382276015,3559.0213382276015
0.0,0
0.0,0
8599.154818349329,8599.154818349329
10396.753209760953,10396.753209760953
9371.11963089416,9371.11963089416
3754.9451001181974,3754.9451001181974
3130.2262455214604,3130.2262455214604
6944.871894786213,6944.871894786213
0.0,0
2455.9059578092065,2455.9059578092065
2882.130916904584,2882.130916904584
3839.9514105509306,3839.9514105509306
5988.383968054439,5988.383968054439
4943.543164890075,4943.543164890075
4700.559010150876,4700.559010150876
2480.836962831917,2480.836962831917
2663.381797346086,2663.381797346086
0.0,0
0.0,0
0.0,0
0.0,0
4574.5098091149375,4574.5098091149375
10299.300474085856,10299.300474085856
0.0,0
2201.722261986657,2201.722261986657
0.0,0
5253.070080910173,5253.070080910173
14146.119851290754,14146.119851290754
0.0,0
2737.7787452267867,2737.7787452267867
0.0,0
0.0,0
0.0,0
2142.6229452058114,2142.6229452058114
0.0,0
6532.1465580676595,6532.1465580676595
10508.152885153087,10508.152885153087
2624.722222222222,2624.722222222222
5718.927376934492,5718.927376934492
0.0,0
0.0,0
12868.042012624872,12868.042012624872
8257.61318828362,8257.61318828362
7716.276559892347,7716.276559892347
0.0,0
0.0,0
2360.46952002755,2360.46952002755
12763.802573296804,12763.802573296804
8747.615214180363,8747.615214180363
2558.822799270871,2558.822799270871
0.0,0
10082.135342882488,10082.135342882488
7781.720940302229,7781.720940302229
0.0,0
0.0,0
2306.9093365734047,2306.9093365734047
0.0,0
3676.1411676974176,3676.1411676974176
0.0,0
2493.7623357493467,2493.7623357493467
0.0,0
0.0,0
0.0,0
0.0,0
2389.5388389436143,2389.5388389436143
0.0,0
13314.87968968948,13314.87968968948
0.0,0
0.0,0
5430.946676263252,5430.946676263252
3325.0973102745816,3325.0973102745816
16096.375155770029,16096.375155770029
6373.820105656031,6373.820105656031
0.0,0
0.0,0
0.0,0
0.0,0
2716.015273822135,2716.015273822135
2624.708224378739,2624.708224378739
12574.209119813837,12574.209119813837
0.0,0
2624.722222222222,2624.722222222222
7964.308379371752,7964.308379371752
2624.722222222222,2624.722222222222
0.0,0
16236.474176296053,16236.474176296053
0.0,0
7569.105464691901,7569.105464691901
0.0,0
0.0,0
3738.7845593596608,3738.7845593596608
14874.235791568764,14874.235791568764
0.0,0
3123.412668951125,3123.412668951125
0.0,0
6990.837065605418,6990.837065605418
0.0,0
0.0,0
0.0,0
0.0,0
4387.656058185385,4387.656058185385
0.0,0
3058.044859495212,3058.044859495212
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2253.0367030992006,2253.0367030992006
0.0,0
0.0,0
3931.8409820280217,3931.8409820280217
0.0,0
4992.425873477271,4992.425873477271
0.0,0
16842.287457451705,16842.287457451705
6380.218412816334,6380.218412816334
3993.1340981241483,3993.1340981241483
0.0,0
0.0,0
0.0,0
7851.953029725314,7851.953029725314
0.0,0
11368.55369250998,11368.55369250998
6673.958938787762,6673.958938787762
2624.722222222222,2624.722222222222
6674.610507169772,6674.610507169772
2624.722222222222,2624.722222222222
0.0,0
16770.902102244836,16770.902102244836
8594.028472063465,8594.028472063465
11374.909087525308,11374.909087525308
3119.876735801701,3119.876735801701
2624.722222222222,2624.722222222222
3751.489808271874,3751.489808271874
13819.460956191877,13819.460956191877
0.0,0
0.0,0
3097.4182949704596,3097.4182949704596
0.0,0
8220.969988813606,8220.969988813606
0.0,0
2647.248493719526,2647.248493719526
3649.7854142981782,3649.7854142981782
4077.161399980505,4077.161399980505
5510.922078436913,5510.922078436913
4382.264604130454,4382.264604130454
2454.037151257514,2454.037151257514
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
6206.476824796897,6206.476824796897
0.0,0
20576.615118529873,20576.615118529873
8750.803548747275,8750.803548747275
0.0,0
0.0,0
2747.436692276104,2747.436692276104
6061.441599099745,6061.441599099745
9842.398047967634,9842.398047967634
2624.722222222222,2624.722222222222
16322.335005900288,16322.335005900288
0.0,0
2624.722222222222,2624.722222222222
8643.326396096394,8643.326396096394
2624.722222222222,2624.722222222222
0.0,0
21998.12741698358,21998.12741698358
0.0,0
11029.261371140887,11029.261371140887
0.0,0
2624.722222222222,2624.722222222222
0.0,0
19595.168154486935,19595.168154486935
2910.559878575079,2910.559878575079
3332.906883156349,3332.906883156349
5802.094364977363,5802.094364977363
0.0,0
0.0,0
0.0,0
3783.0082544562815,3783.0082544562815
0.0,0
0.0,0
0.0,0
0.0,0
2466.2533493913866,2466.2533493913866
2524.9588641605997,2524.9588641605997
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2591.403604130796,2591.403604130796
0.0,0
0.0,0
0.0,0
0.0,0
10101.500005133637,10101.500005133637
6413.456946091838,6413.456946091838
10008.832608022547,10008.832608022547
0.0,0
2563.601715521454,2563.601715521454
2623.3581257393103,2623.3581257393103
0.0,0
6429.127732417087,6429.127732417087
2752.450337326022,2752.450337326022
2624.722222222222,2624.722222222222
12928.307273482736,12928.307273482736
14764.755326811633,14764.755326811633
2624.722222222222,2624.722222222222
9462.004438559934,9462.004438559934
2624.722222222222,2624.722222222222
0.0,0
15079.42452671906,15079.42452671906
3525.7374154650515,3525.7374154650515
12718.081078166635,12718.081078166635
2502.664424540641,2502.664424540641
2624.722222222222,2624.722222222222
0.0,0
14730.971635792634,14730.971635792634
0.0,0
0.0,0
5754.296030902803,5754.296030902803
0.0,0
0.0,0
0.0,0
0.0,0
4735.330413114368,4735.330413114368
5958.410861270727,5958.410861270727
0.0,0
3189.9786077505387,3189.9786077505387
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2250.9157122872202,2250.9157122872202
0.0,0
6753.638520925405,6753.638520925405
0.0,0
2389.1808707342075,2389.1808707342075
0.0,0
0.0,0
5199.543599620923,5199.543599620923
0.0,0
2877.8652936680032,2877.8652936680032
4648.100797741638,4648.100797741638
5503.674558686948,5503.674558686948
10091.6259701634,10091.6259701634
0.0,0
2624.722222222222,2624.722222222222
9018.766881674199,9018.766881674199
0.0,0
2624.722222222222,2624.722222222222
9279.376164935411,9279.376164935411
2624.722222222222,2624.722222222222
0.0,0
20794.776469780085,20794.776469780085
4637.777256377514,4637.777256377514
17154.651037058095,17154.651037058095
0.0,0
2624.722222222222,2624.722222222222
0.0,0
21282.36204717357,21282.36204717357
0.0,0
4173.952389674019,4173.952389674019
5569.637140863621,5569.637140863621
0.0,0
2520.1188441393056,2520.1188441393056
5342.932650178275,5342.932650178275
0.0,0
0.0,0
6504.717695188915,6504.717695188915
5247.338821196728,5247.338821196728
2741.60994867795,2741.60994867795
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
0.0,0
4747.638313302845,4747.638313302845
0.0,0
5189.639528999454,5189.639528999454
10356.63039539509,10356.63039539509
4292.07148277673,4292.07148277673
0.0,0
0.0,0
11536.633244455534,11536.633244455534
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
14540.696060956741,14540.696060956741
2624.722222222222,2624.722222222222
3080.071056282042,3080.071056282042
0.0,0
9078.46810251615,9078.46810251615
14094.44787003952,14094.44787003952
2847.265471636846,2847.265471636846
2624.722222222222,2624.722222222222
4477.776456328968,4477.776456328968
0.0,0
0.0,0
4240.195235175559,4240.195235175559
3570.387770923926,3570.387770923926
0.0,0
2884.206903874237,2884.206903874237
7033.17031630479,7033.17031630479
3109.2732904170557,3109.2732904170557
0.0,0
0.0,0
0.0,0
2476.7553321301425,2476.7553321301425
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
3507.8215846652884,3507.8215846652884
0.0,0
2743.725511201136,2743.725511201136
0.0,0
4216.257429505933,4216.257429505933
0.0,0
2446.5127395738123,2446.5127395738123
0.0,0
2266.052657761444,2266.052657761444
4265.925868512466,4265.925868512466
0.0,0
5806.358454552342,5806.358454552342
0.0,0
2624.722222222222,2624.722222222222
8007.243453174969,8007.243453174969
0.0,0
2624.722222222222,2624.722222222222
15416.893047226064,15416.893047226064
2624.722222222222,2624.722222222222
0.0,0
9855.628846321593,9855.628846321593
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2329.5285189035244,2329.5285189035244
0.0,0
4602.353573737258,4602.353573737258
0.0,0
0.0,0
7268.137579509149,7268.137579509149
3564.067870861275,3564.067870861275
5219.317111059634,5219.317111059634
0.0,0
4342.184587983811,4342.184587983811
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2357.169336512405,2357.169336512405
0.0,0
2592.5130910579082,2592.5130910579082
6741.766591864485,6741.766591864485
0.0,0
0.0,0
5055.012208811766,5055.012208811766
3541.009538538541,3541.009538538541
0.0,0
2366.0330115547704,2366.0330115547704
7243.183644927313,7243.183644927313
3162.141393500357,3162.141393500357
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
15058.003178747778,15058.003178747778
2624.722222222222,2624.722222222222
0.0,0
6938.348313454637,6938.348313454637
3834.6003092794313,3834.6003092794313
0.0,0
2711.997912270133,2711.997912270133
2624.722222222222,2624.722222222222
2287.009259904556,2287.009259904556
0.0,0
4845.139033225094,4845.139033225094
5954.586415385846,5954.586415385846
0.0,0
0.0,0
0.0,0
7498.869386485757,7498.869386485757
2944.141515374712,2944.141515374712
0.0,0
0.0,0
3320.4912967090163,3320.4912967090163
2437.8970999153275,2437.8970999153275
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
0.0,0
4050.001066191646,4050.001066191646
6640.569349360057,6640.569349360057
0.0,0
2861.413078426791,2861.413078426791
8972.11713905386,8972.11713905386
5730.430698253845,5730.430698253845
0.0,0
3308.514666825731,3308.514666825731
0.0,0
0.0,0
2624.722222222222,2624.722222222222
3936.868863042832,3936.868863042832
0.0,0
2624.722222222222,2624.722222222222
17318.363104149812,17318.363104149812
2624.722222222222,2624.722222222222
0.0,0
0.0,0
5235.345300906092,5235.345300906092
4663.003442353177,4663.003442353177
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
4947.490146444661,4947.490146444661
0.0,0
0.0,0
0.0,0
2452.8465758758543,2452.8465758758543
6759.525969435635,6759.525969435635
0.0,0
3826.557658125239,3826.557658125239
3289.173202179214,3289.173202179214
0.0,0
2397.7889192750376,2397.7889192750376
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
0.0,0
3136.10864245816,3136.10864245816
10088.364144093899,10088.364144093899
2853.9908181022993,2853.9908181022993
3590.972694439322,3590.972694439322
0.0,0
9376.979788241595,9376.979788241595
3258.1298058317375,3258.1298058317375
3328.8335279108423,3328.8335279108423
3030.7019113893302,3030.7019113893302
2886.221292925024,2886.221292925024
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
17432.58306179619,17432.58306179619
2624.722222222222,2624.722222222222
0.0,0
9288.90467874473,9288.90467874473
3990.4224589859045,3990.4224589859045
0.0,0
0.0,0
2624.722222222222,2624.722222222222
4397.7049222755195,4397.7049222755195
0.0,0
5084.284338413306,5084.284338413306
0.0,0
2994.8910008538096,2994.8910008538096
2663.792134173515,2663.792134173515
0.0,0
0.0,0
2280.9871794757296,2280.9871794757296
0.0,0
3123.4033344620043,3123.4033344620043
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2493.1963407810413,2493.1963407810413
0.0,0
0.0,0
6643.144225290196,6643.144225290196
0.0,0
0.0,0
9310.531016941166,9310.531016941166
5165.923802215891,5165.923802215891
2867.423864255863,2867.423864255863
0.0,0
0.0,0
2192.407391184123,2192.407391184123
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
23277.473801068707,23277.473801068707
2624.722222222222,2624.722222222222
2709.6415816080794,2709.6415816080794
9250.633512604532,9250.633512604532
0.0,0
0.0,0
2644.2962997534873,2644.2962997534873
2624.722222222222,2624.722222222222
0.0,0
4782.028062349077,4782.028062349077
6861.694777177954,6861.694777177954
0.0,0
0.0,0
6729.171438680463,6729.171438680463
2726.175271970003,2726.175271970003
3436.4554887039185,3436.4554887039185
4251.968083297972,4251.968083297972
0.0,0
0.0,0
4078.3754824097937,4078.3754824097937
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2247.5284414686043,2247.5284414686043
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
2827.9867533880124,2827.9867533880124
0.0,0
0.0,0
0.0,0
0.0,0
3364.865776521233,3364.865776521233
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2545.063695780026,2545.063695780026
2624.722222222222,2624.722222222222
6764.599907638134,6764.599907638134
2624.722222222222,2624.722222222222
0.0,0
6609.984795708682,6609.984795708682
5039.402190270158,5039.402190270158
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
5862.2792536481775,5862.2792536481775
6016.240732789237,6016.240732789237
3200.424614595686,3200.424614595686
0.0,0
5239.79574141244,5239.79574141244
0.0,0
0.0,0
0.0,0
4710.8468323490115,4710.8468323490115
3932.672355150277,3932.672355150277
2366.5913603394033,2366.5913603394033
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
4487.892430562033,4487.892430562033
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2370.979014626072,2370.979014626072
2511.7601500106944,2511.7601500106944
0.0,0
5062.231520183338,5062.231520183338
3178.561255124456,3178.561255124456
2271.8373582056292,2271.8373582056292
0.0,0
3266.4136002359337,3266.4136002359337
2624.722222222222,2624.722222222222
0.0,0
2420.513226188708,2420.513226188708
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2449.0052047736435,2449.0052047736435
0.0,0
4661.654931809044,4661.654931809044
0.0,0
2722.4902500153885,2722.4902500153885
2624.722222222222,2624.722222222222
2704.1919460209615,2704.1919460209615
10100.850436330433,10100.850436330433
8911.254262962835,8911.254262962835
7417.734897681168,7417.734897681168
0.0,0
6471.310133150726,6471.310133150726
2506.986542056135,2506.986542056135
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
6589.058470621119,6589.058470621119
2624.722222222222,2624.722222222222
0.0,0
5677.418484088489,5677.418484088489
2359.409179622829,2359.409179622829
0.0,0
0.0,0
0.0,0
0.0,0
5845.743424703903,5845.743424703903
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
7055.4896732034595,7055.4896732034595
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2218.2855446515587,2218.2855446515587
0.0,0
0.0,0
0.0,0
2587.3989895998156,2587.3989895998156
2624.722222222222,2624.722222222222
0.0,0
10401.718568748789,10401.718568748789
4621.637639985891,4621.637639985891
6433.987840726064,6433.987840726064
2170.4628836487645,2170.4628836487645
7721.167312930588,7721.167312930588
2923.7807845635875,2923.7807845635875
2535.2728056505352,2535.2728056505352
0.0,0
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
5300.19527504367,5300.19527504367
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
8216.17748792111,8216.17748792111
0.0,0
3901.9162658263704,3901.9162658263704
2984.2828968208632,2984.2828968208632
0.0,0
0.0,0
0.0,0
2624.722222222222,2624.722222222222
4123.403628941188,4123.403628941188
6509.31027082649,6509.31027082649
2624.722222222222,2624.722222222222
6404.011800305198,6404.011800305198
2624.722222222222,2624.722222222222
0.0,0
0.0,0
9636.283984360987,9636.283984360987
3127.073919994591,3127.073919994591
0.0,0
2624.722222222222,2624.722222222222
0.0,0
8536.058938466293,8536.058938466293
0.0,0
6293.345365017121,6293.345365017121
0.0,0
8867.738713174555,8867.738713174555
0.0,0
0.0,0
0.0,0
4536.351499852867,4536.351499852867
0.0,0
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
8218.700525838005,8218.700525838005
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
12178.854882905158,12178.854882905158
0.0,0
3390.070680710714,3390.070680710714
4192.683301185728,4192.683301185728
3382.746275134695,3382.746275134695
0.0,0
0.0,0
2624.722222222222,2624.722222222222
5294.632270500808,5294.632270500808
8120.949960459453,8120.949960459453
2624.722222222222,2624.722222222222
12320.148084704393,12320.148084704393
2624.722222222222,2624.722222222222
2762.553813503739,2762.553813503739
0.0,0
0.0,0
0.0,0
2727.860092625284,2727.860092625284
2624.722222222222,2624.722222222222
4539.503284683708,4539.503284683708
8450.295875420452,8450.295875420452
3523.942674385796,3523.942674385796
7049.27202807069,7049.27202807069
2595.7613720146755,2595.7613720146755
11000.607667079237,11000.607667079237
2398.4045317553696,2398.4045317553696
0.0,0
4162.492293092771,4162.492293092771
5227.578906801816,5227.578906801816
0.0,0
2737.148969842683,2737.148969842683
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
5669.434419923835,5669.434419923835
2624.722222222222,2624.722222222222
4949.98528695726,4949.98528695726
4928.815835161811,4928.815835161811
0.0,0
12364.182056165479,12364.182056165479
0.0,0
0.0,0
2254.190178442475,2254.190178442475
0.0,0
0.0,0
3053.679224800185,3053.679224800185
2624.722222222222,2624.722222222222
6544.292026414981,6544.292026414981
9887.13936966769,9887.13936966769
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2673.76028142635,2673.76028142635
0.0,0
0.0,0
5029.437236497229,5029.437236497229
0.0,0
2624.722222222222,2624.722222222222
0.0,0
15806.742694374025,15806.742694374025
0.0,0
0.0,0
10922.639214954781,10922.639214954781
0.0,0
3621.3882307027097,3621.3882307027097
2533.7664525183436,2533.7664525183436
0.0,0
5065.717343848236,5065.717343848236
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
5637.2552465546605,5637.2552465546605
0.0,0
2490.643474810731,2490.643474810731
16076.529681560536,16076.529681560536
5496.027044919475,5496.027044919475
2841.994181101886,2841.994181101886
0.0,0
0.0,0
2752.094264176675,2752.094264176675
0.0,0
2624.722222222222,2624.722222222222
9601.181525136917,9601.181525136917
8487.044275096778,8487.044275096778
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
7093.7930502592,7093.7930502592
2439.1653467516962,2439.1653467516962
2624.722222222222,2624.722222222222
5023.290219143705,5023.290219143705
15687.791026721177,15687.791026721177
4047.318901436559,4047.318901436559
0.0,0
15769.003559951765,15769.003559951765
2839.9672300115244,2839.9672300115244
0.0,0
4912.509236215955,4912.509236215955
7480.450996717,7480.450996717
0.0,0
2588.8331359478434,2588.8331359478434
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
6158.610610626769,6158.610610626769
0.0,0
2441.235231456945,2441.235231456945
15032.158703622372,15032.158703622372
8743.34059338541,8743.34059338541
5498.828921417759,5498.828921417759
0.0,0
4181.238756185938,4181.238756185938
0.0,0
3243.018666193006,3243.018666193006
2624.722222222222,2624.722222222222
9743.512161845303,9743.512161845303
13212.75910390175,13212.75910390175
2624.722222222222,2624.722222222222
10262.624147141196,10262.624147141196
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
6669.311607935419,6669.311607935419
2777.1537802945895,2777.1537802945895
2624.722222222222,2624.722222222222
5306.796767987141,5306.796767987141
18675.221462793616,18675.221462793616
0.0,0
0.0,0
19011.32017624126,19011.32017624126
0.0,0
0.0,0
7294.15154207013,7294.15154207013
0.0,0
3843.5684366414807,3843.5684366414807
2532.271522214989,2532.271522214989
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
4850.437512406981,4850.437512406981
2624.722222222222,2624.722222222222
10758.467339693641,10758.467339693641
2780.0511580460134,2780.0511580460134
3040.503918577699,3040.503918577699
14410.028240116242,14410.028240116242
6665.816210009682,6665.816210009682
0.0,0
5449.771996224547,5449.771996224547
0.0,0
4439.607131885914,4439.607131885914
0.0,0
2624.722222222222,2624.722222222222
12685.543250756804,12685.543250756804
12377.359295382124,12377.359295382124
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
3171.0088269173566,3171.0088269173566
8377.482043775777,8377.482043775777
6576.7238822826885,6576.7238822826885
8960.704904634995,8960.704904634995
0.0,0
2624.722222222222,2624.722222222222
6973.060595965442,6973.060595965442
18009.4331520847,18009.4331520847
0.0,0
3239.571545389671,3239.571545389671
0.0,0
2532.785829646135,2532.785829646135
0.0,0
6831.4927376899595,6831.4927376899595
0.0,0
7547.737156597287,7547.737156597287
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
11202.008002916882,11202.008002916882
0.0,0
2390.8592826614804,2390.8592826614804
14714.396592819527,14714.396592819527
10982.911669749537,10982.911669749537
0.0,0
4330.097780558701,4330.097780558701
2902.6548438983114,2902.6548438983114
3884.9798963817475,3884.9798963817475
3210.3249333366975,3210.3249333366975
2624.722222222222,2624.722222222222
8920.214282045317,8920.214282045317
11592.287258161447,11592.287258161447
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2304.2173191230063,2304.2173191230063
6901.029254536054,6901.029254536054
6198.137413332022,6198.137413332022
11041.549566411702,11041.549566411702
2544.1568311504666,2544.1568311504666
2624.722222222222,2624.722222222222
8978.81626824229,8978.81626824229
23410.443714394958,23410.443714394958
0.0,0
5235.515301677605,5235.515301677605
0.0,0
0.0,0
2917.1906086954905,2917.1906086954905
10106.672254801018,10106.672254801018
2837.115486411548,2837.115486411548
9377.49128540448,9377.49128540448
2639.5398612217955,2639.5398612217955
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
0.0,0
0.0,0
15288.308660470999,15288.308660470999
0.0,0
0.0,0
6492.789470334918,6492.789470334918
2818.928483689466,2818.928483689466
6626.774119484052,6626.774119484052
0.0,0
2624.722222222222,2624.722222222222
13853.889588038097,13853.889588038097
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
10162.559916481312,10162.559916481312
0.0,0
12486.237807723599,12486.237807723599
0.0,0
2624.722222222222,2624.722222222222
10247.371025658204,10247.371025658204
21679.70046143232,21679.70046143232
0.0,0
7526.771664125412,7526.771664125412
0.0,0
2669.241460700804,2669.241460700804
6780.972055742882,6780.972055742882
8270.96555581676,8270.96555581676
0.0,0
8969.365266433948,8969.365266433948
2426.0557465066336,2426.0557465066336
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
5354.369145530109,5354.369145530109
2535.2012600655544,2535.2012600655544
21967.048043545772,21967.048043545772
3175.1418215747667,3175.1418215747667
4481.509821362431,4481.509821362431
9695.10723728358,9695.10723728358
0.0,0
8451.862383785523,8451.862383785523
3057.9331133527667,3057.9331133527667
2624.722222222222,2624.722222222222
11536.833264551391,11536.833264551391
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
8689.712419007212,8689.712419007212
9039.86084490884,9039.86084490884
13725.630423861461,13725.630423861461
2436.474280153498,2436.474280153498
2624.722222222222,2624.722222222222
7895.521741528341,7895.521741528341
11231.961925428222,11231.961925428222
0.0,0
6897.463171817155,6897.463171817155
0.0,0
4618.261736731185,4618.261736731185
13563.677513636545,13563.677513636545
0.0,0
8188.930726255425,8188.930726255425
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2866.4202983020255,2866.4202983020255
2624.722222222222,2624.722222222222
0.0,0
8403.023455632545,8403.023455632545
2882.8708804120183,2882.8708804120183
0.0,0
0.0,0
0.0,0
6845.0743964961075,6845.0743964961075
4795.112302802808,4795.112302802808
7181.77787549593,7181.77787549593
0.0,0
2624.722222222222,2624.722222222222
15435.33273636923,15435.33273636923
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
0.0,0
9344.797135588908,9344.797135588908
8804.512848817014,8804.512848817014
17455.133903959693,17455.133903959693
2649.517780248426,2649.517780248426
2624.722222222222,2624.722222222222
9335.760275436454,9335.760275436454
8527.4219124222,8527.4219124222
6172.662925798766,6172.662925798766
0.0,0
3085.805075192422,3085.805075192422
8037.869886234255,8037.869886234255
10130.662317788161,10130.662317788161
0.0,0
14395.080180152556,14395.080180152556
3131.656949915215,3131.656949915215
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2719.833031223747,2719.833031223747
2624.722222222222,2624.722222222222
0.0,0
7207.723414744419,7207.723414744419
0.0,0
3399.768048610565,3399.768048610565
2716.847697284556,2716.847697284556
9587.621806980504,9587.621806980504
0.0,0
9338.751794592714,9338.751794592714
2974.1671303124767,2974.1671303124767
2624.722222222222,2624.722222222222
0.0,0
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2310.4961087738566,2310.4961087738566
13306.513031689949,13306.513031689949
9103.86224989508,9103.86224989508
15317.820608649981,15317.820608649981
0.0,0
2624.722222222222,2624.722222222222
10774.732166112297,10774.732166112297
11541.14106183794,11541.14106183794
7397.523819825524,7397.523819825524
0.0,0
0.0,0
0.0,0
15012.66011264109,15012.66011264109
0.0,0
5881.708094267279,5881.708094267279
0.0,0
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
2624.722222222222,2624.722222222222
2549.3901449712534,2549.3901449712534
11386.334652945177,11386.334652945177
0.0,0
0.0,0
0.0,0
13200.7201829765,13200.7201829765
4004.870956454262,4004.870956454262
9724.524534313829,9724.524534313829
0.0,0
2624.722222222222,2624.722222222222
0.0,0
2856.9528395714606,2856.9528395714606
2624.722222222222,2624.722222222222
5335.384666663288,5335.384666663288
2624.722222222222,2624.722222222222
3058.577275846719,3058.577275846719
11102.862026768187,11102.862026768187
11081.306492355696,11081.306492355696
17365.254726843687,17365.254726843687
2578.517614874986,2578.517614874986
2624.722222222222,2624.722222222222
9394.945324758635,9394.945324758635
0.0,0
8425.695152700688,8425.695152700688
2345.4246691520716,2345.4246691520716
4113.04998515874,4113.04998515874
0.0,0
16455.24832459172,16455.24832459172
2914.591679609125,2914.591679609125
9829.845710884714,9829.845710884714
3049.3775225619493,3049.3775225619493
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
2624.722222222222,2624.722222222222
0.0,0
